Y,X1,X2,X3
15540,60,37,7
416324,97,58,74
63612,18,38,93
161650,53,50,61
213248,34,64,98
599326,91,89,74
2016,72,1,28
81180,82,99,10
7176,46,78,2
122500,49,100,25
261660,35,84,89
129744,53,34,72
16380,21,10,78
36075,37,25,39
1463,7,19,11
267540,49,60,91
2496,6,26,16
333396,63,98,54
49329,29,27,63
23040,96,60,4
4608,24,32,6
2370,2,15,79
16320,40,8,51
217404,54,61,66
193536,72,56,48
382320,72,90,59
7161,31,77,3
248508,52,81,59
228096,66,36,96
297528,98,66,46
14877,3,87,57
750092,89,86,98
54432,36,24,63
10925,5,23,95
5148,22,3,78
136986,34,51,79
165240,51,60,54
370656,99,78,48
39312,26,21,72
184320,60,32,96
48980,20,79,31
85248,36,74,32
202730,97,38,55
179520,68,40,66
132804,51,62,42
425568,52,93,88
33970,43,10,79
855855,99,95,91
210600,78,75,36
43608,79,92,6
7524,36,19,11
181260,53,45,76
204680,86,35,68
497640,65,87,88
1848,2,11,84
23166,81,22,13
204435,63,59,55
40700,74,55,10
111300,53,25,84
36778,71,37,14
493920,70,98,72
306600,100,42,73
14352,39,46,8
76176,46,23,72
135405,45,51,59
89586,79,27,42
68894,49,74,19
55986,21,62,43
211968,23,96,96
52326,19,54,51
73200,40,61,30
3658,31,59,2
253184,46,64,86
38500,50,11,70
74704,92,14,58
91980,42,73,30
35322,87,14,29
125280,80,29,54
117810,35,99,34
8232,7,84,14
14094,81,2,87
604890,94,99,65
199479,49,69,59
826500,87,100,95
378378,54,77,91
224315,85,91,29
149565,65,39,59
336960,90,48,78
81130,61,70,19
176088,23,88,87
277875,65,45,95
17388,69,3,84
144000,48,100,30
9324,74,18,7
77280,23,96,35
644371,91,97,73
691600,91,100,76
111744,12,96,97
100800,20,63,80
59015,29,55,37
1932,14,46,3
237120,64,39,95
78913,73,47,23
126900,27,100,47
163800,91,100,18
35872,59,8,76
110352,57,88,22
27950,10,65,43
32538,17,22,87
210,21,10,1
68742,27,38,67
59400,20,30,99
9548,22,7,62
158760,84,21,90
407048,68,82,73
136206,47,69,42
38850,21,37,50
19092,6,74,43
223200,40,93,60
92736,56,72,23
76041,17,63,71
172302,47,47,78
84175,35,37,65
2928,6,8,61
24300,5,54,90
73749,61,13,93
340,68,5,1
265200,75,52,68
89930,23,46,85
44793,7,81,79
169728,52,68,48
267894,33,99,82
17400,24,29,25
69300,22,50,63
17848,8,23,97
118800,100,18,66
260700,79,50,66
161568,96,17,99
233244,44,57,93
14790,30,17,29
121695,21,61,95
433710,90,79,61
28320,6,80,59
6624,24,92,3
480240,60,87,92
1598,17,2,47
35640,55,27,24
113568,39,56,52
107601,89,93,13
4329,37,3,39
36000,30,60,20
108780,30,49,74
88400,13,68,100
72900,45,81,20
393825,75,89,59
269514,63,46,93
313500,75,44,95
45000,75,8,75
57288,93,77,8
48500,25,20,97
19176,68,3,94
24310,11,34,65
432306,94,63,73
690,2,69,5
27690,65,6,71
310590,85,87,42
79772,37,98,22
120744,86,18,78
148608,24,72,86
148716,54,81,34
98325,69,15,95
208104,26,92,87
168777,63,57,47
335790,41,91,90
332640,60,77,72
148,37,2,2
316848,84,46,82
253920,69,46,80
151902,29,54,97
261609,97,87,31
138528,78,48,37
351540,42,93,90
66402,34,93,21
160160,52,70,44
158224,31,58,88
229320,35,84,78
54208,28,22,88
48412,19,91,28
512,2,16,16
4320,72,4,15
39936,8,78,64
236550,83,38,75
75600,20,70,54
493830,90,93,59
13200,16,11,75
22680,90,21,12
264,11,2,12
139194,66,57,37
58824,36,43,38
68034,34,87,23
88924,11,94,86
215025,75,47,61
55796,58,74,13
391020,49,95,84
104976,27,72,54
132126,38,61,57
16848,26,54,12
645120,96,70,96
21280,38,14,40
45696,68,96,7
7448,56,19,7
437760,96,48,95
512640,60,96,89
80496,52,86,18
111435,51,23,95
125552,38,56,59
131976,39,72,47
32120,55,8,73
196000,50,98,40
427196,76,77,73
6900,60,5,23
35400,59,25,24
28860,5,78,74
16920,20,47,18
66500,25,28,95
19110,39,98,5
27808,22,79,16
177500,71,100,25
7104,74,96,1
30720,80,4,96
399168,77,54,96
3618,54,1,67
101232,36,37,76
4104,38,3,36
81180,82,15,66
141360,38,62,60
399168,84,66,72
60534,59,38,27
8932,77,2,58
173195,67,55,47
222656,98,32,71
257446,98,37,71
214656,64,43,78
410522,59,98,71
464,8,58,1
615524,76,89,91
240,15,2,8
68400,30,24,95
162316,31,77,68
6840,95,2,36
178200,90,99,20
252450,85,30,99
29280,61,48,10
27830,55,23,22
89262,54,57,29
1701,3,81,7
24500,35,10,70
252560,82,44,70
124020,65,53,36
56430,95,9,66
74000,25,74,40
1320,8,55,3
131712,56,48,49
163680,93,80,22
12675,5,65,39
59708,92,11,59
82908,49,36,47
50160,57,40,22
23868,39,34,18
34017,17,23,87
57687,21,67,41
21995,5,53,83
87906,69,91,14
77616,28,63,44
188650,77,98,25
334324,83,53,76
44550,10,45,99
199836,61,78,42
51045,41,83,15
35604,12,69,43
12474,18,7,99
29754,29,18,57
23100,10,66,35
28500,50,15,38
69046,38,79,23
96380,79,20,61
14322,6,77,31
4730,11,10,43
9646,13,14,53
4800,60,40,2
2904,11,24,11
17010,54,15,21
79488,36,92,24
122670,29,90,47
39040,61,16,40
7560,30,28,9
351360,96,60,61
258774,51,86,59
210456,79,37,72
36936,57,72,9
11594,11,62,17
70500,94,15,50
63648,72,26,34
5280,66,40,2
172992,48,53,68
134784,78,48,36
19096,77,62,4
105875,55,35,55
605625,85,95,75
19278,18,63,17
271320,38,84,85
435160,86,55,92
170352,36,91,52
15600,80,13,15
784784,88,91,98
114345,45,77,33
226380,66,98,35
106020,93,57,20
111540,26,78,55
38400,75,8,64
255474,81,83,38
649152,69,98,96
17430,10,83,21
1992,83,1,24
29808,54,23,24
52041,33,83,19
287408,88,71,46
229755,53,85,51
15552,81,6,32
236716,46,83,62
50688,12,88,48
43736,88,71,7
168756,84,41,49
477375,95,67,75
68310,99,69,10
4510,55,41,2
56316,76,57,13
110880,22,90,56
16740,31,6,90
16269,29,17,33
24354,18,41,33
201110,26,91,85
163254,39,91,46
174262,89,22,89
198000,60,33,100
67915,47,85,17
162288,63,46,56
16932,83,3,68
60800,100,76,8
13680,90,8,19
67830,70,57,17
77112,18,63,68
11592,14,12,69
23814,63,9,42
308224,56,86,64
566544,87,74,88
223851,31,87,83
7308,12,29,21
343288,94,83,44
451878,98,53,87
634270,82,91,85
2880,1,90,32
4212,1,54,78
236778,38,93,67
794236,97,92,89
129472,68,56,34
35880,46,13,60
1584,18,44,2
149937,41,53,69
1760,16,55,2
14910,70,71,3
58443,11,77,69
12502,19,47,14
159500,100,55,29
110160,34,45,72
65120,37,80,22
29403,99,99,3
90850,25,46,79
568568,91,88,71
25200,20,35,36
10626,14,11,69
491520,80,96,64
57750,33,70,25
2880,16,20,9
337512,84,41,98
55440,40,99,14
5346,54,3,33
221595,85,33,79
1196,46,26,1
29610,15,42,47
219830,26,89,95
143220,93,22,70
28756,91,79,4
241408,41,64,92
14112,18,56,14
43808,74,37,16
60000,15,50,80
10980,9,20,61
382464,96,48,83
237783,39,91,67
436800,60,80,91
28152,34,18,46
207360,40,72,72
9306,3,33,94
50052,12,43,97
90288,57,22,72
153272,98,34,46
189783,71,33,81
600,2,4,75
24288,92,12,22
152880,65,84,28
402192,98,54,76
84816,38,62,36
19140,30,11,58
189945,81,67,35
256080,80,33,97
259200,81,40,80
128480,32,73,55
36722,86,7,61
432900,65,90,74
69888,48,52,28
29260,11,35,76
676200,92,98,75
37506,57,14,47
560,7,1,80
29172,51,11,52
93184,32,32,91
254880,96,45,59
69600,25,87,32
237650,98,97,25
90720,16,63,90
9108,9,92,11
103240,58,20,89
96048,69,24,58
124200,60,69,30
743470,91,86,95
36108,12,51,59
56320,80,44,16
85050,81,25,42
126540,45,76,37
116964,57,38,54
478800,76,70,90
63648,96,51,13
1700,10,5,34
61586,53,83,14
72036,29,92,27
127270,22,65,89
758637,79,99,97
27540,17,90,18
13524,46,42,7
47472,24,43,46
201960,54,44,85
58280,10,94,62
237120,57,65,64
121776,48,59,43
40800,100,8,51
83230,41,70,29
36828,31,66,18
4788,36,19,7
510600,100,74,69
33264,56,54,11
6160,10,77,8
45825,47,75,13
21300,25,71,12
450996,98,78,59
111020,28,61,65
18304,26,88,8
604407,97,67,93
90992,94,11,88
3575,25,13,11
267720,97,46,60
9500,1,95,100
71568,36,28,71
40626,61,37,18
5712,24,17,14
103530,87,34,35
706482,89,81,98
3572,1,76,47
91264,62,64,23
22560,47,16,30
210000,35,100,60
592,37,2,8
58032,31,36,52
12393,3,51,81
142376,37,52,74
265188,98,41,66
312800,85,40,92
107300,58,25,74
250848,78,48,67
125625,67,75,25
83640,40,51,41
211456,56,59,64
6384,19,8,42
179400,100,26,69
118552,73,29,56
51615,93,37,15
153468,58,98,27
80640,56,40,36
444600,65,72,95
185255,35,79,67
131495,85,91,17
13770,45,51,6
88434,51,34,51
20672,76,34,8
3792,2,79,24
198720,72,69,40
65780,46,65,22
73728,96,64,12
3300,10,30,11
117369,27,69,63
110376,73,28,54
286212,69,61,68
8400,100,2,42
3315,5,13,51
227088,36,83,76
244731,29,97,87
540,36,5,3
73584,73,21,48
12540,38,55,6
222607,59,77,49
242060,28,95,91
1300,5,13,20
218700,90,90,27
1458,81,18,1
3600,24,50,3
23520,28,12,70
14508,13,31,36
253968,44,78,74
4489,67,67,1
107748,82,73,18
50176,56,56,16
30456,94,6,54
135936,59,32,72
81780,30,29,94
113288,68,34,49
4968,23,72,3
534470,97,95,58
696870,87,89,90
8060,52,5,31
133052,58,37,62
4864,2,64,38
11288,17,83,8
4032,42,48,2
366912,48,98,78
169728,64,39,68
287508,97,76,39
408332,89,62,74
195300,93,60,35
13832,56,19,13
92114,53,22,79
2250,45,1,50
267900,95,30,94
20304,94,6,36
34048,19,32,56
81141,37,43,51
341794,83,71,58
77184,18,67,64
2565,19,15,9
5544,56,3,33
699720,85,98,84
380457,61,63,99
248400,92,50,54
178224,24,94,79
43848,9,58,84
370734,97,39,98
299880,68,45,98
19712,28,22,32
129642,51,31,82
76032,72,22,48
17424,66,8,33
63468,43,18,82
55860,98,19,30
109074,53,21,98
3774,51,74,1
1752,6,73,4
289836,97,36,83
155520,54,80,36
87400,95,46,20
61824,92,42,16
4284,34,18,7
3120,65,4,12
278124,43,66,98
60450,25,62,39
389577,93,71,59
43296,44,41,24
239768,86,34,82
7546,14,49,11
97020,99,98,10
547350,82,75,89
242048,64,62,61
166374,78,79,27
29988,28,21,51
76560,80,33,29
56056,56,77,13
375,25,1,15
21350,14,25,61
76832,98,49,16
155400,74,35,60
248994,58,53,81
11040,23,10,48
102973,89,89,13
21252,46,21,22
256473,59,63,69
62748,9,83,84
168540,53,53,60
387030,97,57,70
45045,39,15,77
108528,34,76,42
3021,53,19,3
129250,94,25,55
38272,26,23,64
255680,64,85,47
60160,64,94,10
85184,22,88,44
118144,52,32,71
119616,24,56,89
21812,7,38,82
910,5,13,14
8280,69,40,3
48450,34,25,57
215784,81,74,36
94770,27,78,45
65520,84,30,26
25228,14,53,34
217728,84,54,48
70876,26,58,47
7410,26,3,95
162240,65,52,48
90958,14,89,73
237900,78,50,61
27600,4,75,92
97185,33,31,95
224928,71,66,48
27690,71,78,5
4154,31,67,2
16240,58,14,20
90528,41,46,48
2001,1,23,87
78400,64,35,35
510419,71,79,91
6264,12,29,18
40040,22,28,65
136612,82,34,49
9800,2,70,70
288960,86,80,42
4320,6,60,12
6916,38,7,26
25650,10,95,27
152295,33,65,71
120787,53,43,53
306516,82,89,42
5092,19,4,67
556416,72,92,84
79948,79,23,44
7392,4,22,84
264864,96,31,89
65475,97,15,45
259896,68,42,91
254644,52,59,83
36860,19,97,20
85008,92,84,11
37392,24,19,82
104580,36,83,35
7242,6,71,17
30750,25,15,82
14960,17,16,55
140400,100,39,36
9900,99,2,50
298368,74,96,42
55440,10,99,56
19152,19,42,24
10608,17,48,13
108252,93,12,97
36000,72,10,50
81030,30,73,37
1560,40,1,39
223600,86,26,100
293760,85,72,48
882,49,3,6
80500,50,46,35
42237,19,57,39
122500,50,35,70
277536,56,59,84
115368,19,66,92
24684,17,66,22
303680,80,52,73
119364,49,29,84
63360,60,66,16
250240,68,46,80
64944,82,88,9
29862,7,54,79
10240,16,64,10
60536,94,23,28
196044,51,62,62
487344,71,88,78
56,2,2,14
448512,64,73,96
596970,67,99,90
24624,54,24,19
1088,34,1,32
49248,38,18,72
370440,63,70,84
206312,74,34,82
3400,20,34,5
104076,84,59,21
19764,61,9,36
77315,35,47,47
13167,77,9,19
122176,64,23,83
360640,56,70,92
223440,48,95,49
11220,34,11,30
23088,13,37,48
76824,36,22,97
41664,24,28,62
3819,1,57,67
56133,33,81,21
59976,98,68,9
34265,5,77,89
281637,57,61,81
14400,10,48,30
262200,92,95,30
157440,40,96,41
65100,93,7,100
132258,67,42,47
236236,44,91,59
226238,41,62,89
14406,14,49,21
9348,41,3,76
483600,93,80,65
8188,23,89,4
295200,72,41,100
366976,94,61,64
2880,2,20,72
317856,86,42,88
139196,68,23,89
19251,31,23,27
455400,92,90,55
207872,58,64,56
310500,45,100,69
161448,62,42,62
151206,58,33,79
40800,40,17,60
108576,78,58,24
10472,28,22,17
76032,88,18,48
561932,98,94,61
520472,86,89,68
160056,52,54,57
600,1,20,30
94050,30,95,33
115010,70,53,31
196098,98,29,69
353400,62,75,76
413952,64,66,98
34650,22,35,45
121581,79,19,81
21870,27,45,18
43296,16,82,33
24480,45,16,34
426870,62,81,85
154380,83,31,60
528000,88,100,60
52864,64,59,14
199794,42,67,71
102000,51,50,40
159936,84,56,34
79288,53,88,17
718536,84,94,91
252720,39,80,81
184275,25,91,81
260958,93,46,61
65688,68,42,23
537600,84,80,80
31556,7,98,46
75840,60,79,16
126000,100,70,18
6256,4,68,23
41412,28,51,29
56166,69,37,22
30888,12,66,39
123464,22,61,92
288960,96,70,43
60480,90,42,16
66033,11,69,87
24192,8,72,42
253456,73,62,56
147840,80,42,44
35568,48,13,57
250920,90,34,82
48720,40,21,58
6048,48,63,2
43700,20,95,23
5712,34,56,3
164970,94,27,65
311040,64,90,54
161336,86,67,28
3388,22,2,77
181152,51,48,74
20956,13,31,52
23994,31,43,18
472320,72,80,82
248160,48,55,94
52635,11,87,55
8448,8,11,96
93860,76,13,95
148335,31,87,55
414,23,18,1
1254,38,3,11
113367,23,93,53
29120,28,16,65
7770,30,37,7
38800,10,40,97
1947,1,59,33
120120,44,70,39
445214,98,77,59
84588,19,53,84
69825,49,25,57
60030,10,69,87
211200,100,88,24
3201,1,33,97
8832,48,8,23
44590,14,91,35
13365,33,81,5
127400,28,50,91
13392,62,24,9
35616,8,84,53
171236,74,89,26
25000,100,5,50
52983,29,21,87
16875,15,45,25
316848,46,84,82
68040,28,81,30
13608,63,18,12
11700,25,52,9
72540,36,65,31
83496,28,71,42
56745,45,13,97
318364,76,71,59
76608,32,38,63
3478,47,2,37
256215,29,93,95
28196,53,14,38
19437,33,19,31
11616,33,11,32
40016,8,61,82
43602,39,43,26
253890,42,93,65
2268,3,14,54
256215,95,87,31
74520,92,15,54
7568,44,4,43
123200,88,28,50
31104,8,81,48
7280,5,26,56
242420,31,85,92
10428,44,79,3
66456,12,71,78
83655,33,65,39
125580,35,52,69
18700,55,85,4
122208,38,48,67
179820,27,74,90
96140,95,44,23
387100,79,49,100
1022,14,1,73
13968,9,16,97
91000,25,65,56
74763,81,13,71
83664,42,24,83
72333,19,47,81
53295,11,95,51
96309,41,27,87
246400,80,88,35
67022,46,31,47
211288,77,49,56
396800,62,80,80
10494,11,53,18
100640,16,74,85
114240,80,21,68
108680,38,55,52
215556,92,33,71
378675,51,75,99
93568,32,43,68
79827,41,59,33
171904,68,79,32
633178,71,91,98
7728,21,92,4
6400,32,8,25
31020,33,94,10
291368,86,44,77
293480,92,58,55
300960,76,40,99
180090,45,87,46
39072,37,22,48
358479,99,51,71
46800,15,60,52
583296,62,96,98
4000,5,10,80
3009,59,17,3
6364,37,2,86
88740,87,30,34
430650,58,99,75
10400,13,16,50
6156,9,9,76
396900,49,81,100
150156,36,43,97
26970,93,5,58
430760,55,89,88
382298,83,47,98
5664,8,59,12
198303,71,49,57
4224,33,32,4
47570,67,10,71
69888,14,52,96
48944,56,46,19
155064,42,52,71
20332,46,17,26
80256,76,12,88
104400,100,29,36
294298,74,97,41
17850,75,17,14
65910,26,65,39
5040,24,70,3
153600,64,60,40
24928,41,19,32
181300,35,70,74
635712,77,86,96
70380,17,69,60
265236,62,69,62
83538,34,39,63
28158,38,39,19
45360,70,12,54
418460,98,61,70
102060,60,21,81
380030,89,61,70
23040,32,30,24
1456,26,8,7
350400,48,73,100
65758,77,61,14
31680,96,33,10
2886,74,3,13
12155,13,17,55
10720,80,2,67
182160,92,36,55
19656,42,52,9
37800,84,45,10
78540,66,85,14
30008,62,11,44
11352,6,86,22
438372,99,54,82
213900,62,69,50
283650,93,50,61
138380,44,37,85
499016,76,98,67
269700,31,100,87
12960,81,40,4
135,1,15,9
53196,26,66,31
29070,9,85,38
119952,42,42,68
409248,84,84,58
220668,74,42,71
79380,63,28,45
187488,36,56,93
768,16,4,12
499954,67,82,91
54760,37,37,40
96063,71,33,41
83904,32,57,46
65208,76,13,66
186048,64,57,51
11620,14,10,83
53940,93,10,58
1872,9,52,4
148800,75,31,64
4730,1,55,86
126027,19,67,99
49062,78,17,37
3200,40,8,10
57200,22,26,100
5280,44,15,8
7200,40,2,90
64448,16,53,76
68211,53,99,13
6256,16,23,17
133560,90,53,28
2600,10,4,65
6468,11,12,49
45103,37,23,53
270000,75,40,90
57024,81,32,22
450636,94,94,51
121056,78,97,16
13662,22,9,69
16302,26,19,33
20088,54,6,62
2924,34,43,2
31752,72,7,63



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































