ingresos,gastos_mensuales,gastos_otros,ahorros,guitarra,necesidad,nivel,guitarras,trabajo,comprar
2779,51,162,19,698,1,2,0,7,0
1525,198,99,47,772,2,0,8,4,1
2181,96,89,297,263,2,0,6,1,1
869,62,150,249,717,1,1,1,2,1
2736,92,185,246,727,1,0,0,7,0
1532,204,75,291,511,0,2,4,7,1
637,264,168,270,237,2,2,8,4,1
2133,286,143,14,897,2,0,0,7,1
716,140,110,225,782,1,3,5,0,0
2615,112,107,299,595,0,0,8,3,1
1803,234,164,299,272,1,2,3,0,0
604,292,118,90,216,0,2,1,2,1
768,204,96,49,279,1,3,5,4,1
1607,231,157,56,809,0,2,2,8,1
2426,115,91,157,677,1,2,6,5,1
1760,73,197,36,657,2,3,8,4,0
2895,113,92,250,367,1,3,5,5,1
611,197,152,93,792,2,3,3,3,0
2363,188,113,228,627,2,0,2,7,0
484,78,103,231,341,0,0,3,2,1
2551,145,167,201,192,2,2,6,2,0
2227,288,73,110,759,0,0,1,1,0
2183,293,111,79,670,0,1,4,2,0
2438,196,191,151,994,1,3,7,7,0
576,164,93,270,999,0,0,7,5,0
2539,127,129,236,766,1,0,4,3,0
833,156,133,191,970,1,1,7,5,1
1818,278,56,146,208,2,1,0,5,1
349,138,189,26,634,1,3,1,7,1
1121,67,142,8,927,0,1,2,4,1
2483,161,84,14,844,0,2,3,8,1
2708,104,82,214,428,0,3,2,3,0
2979,67,79,261,213,2,2,1,6,1
798,94,129,227,827,1,0,7,0,1
698,66,85,30,299,0,1,0,8,1
1167,79,165,270,925,1,0,3,4,0
1091,246,124,227,391,2,0,1,8,1
1410,155,181,277,773,2,2,6,2,0
1419,140,122,293,339,2,2,7,0,0
2682,51,126,9,869,2,3,5,0,0
2756,64,154,183,129,2,3,3,0,0
838,52,102,131,634,1,3,1,0,0
1960,282,134,104,417,1,2,7,0,1
2551,255,105,69,705,0,3,4,8,0
520,198,105,165,958,1,2,2,7,1
1606,134,183,118,345,1,0,3,4,1
2790,238,176,238,520,2,3,2,0,0
2063,115,133,293,872,2,2,3,1,0
2361,159,91,193,330,1,1,6,6,1
1407,98,101,114,995,0,3,6,3,1
1287,140,86,65,434,2,2,7,6,1
569,88,77,94,830,0,0,1,2,1
2626,277,92,181,623,2,3,7,4,0
2862,290,188,125,241,1,2,7,6,1
1829,57,145,281,850,0,2,3,6,0
2255,280,97,272,156,1,0,1,3,1
2048,296,160,214,702,1,2,0,6,1
999,266,111,130,596,2,2,3,1,0
1151,66,91,137,397,1,2,8,8,0
1086,280,89,231,580,1,1,6,0,0
1415,72,115,175,245,1,0,7,2,0
1475,263,176,197,902,1,3,8,2,0
2470,239,58,298,248,1,0,7,1,0
974,101,103,246,391,1,2,2,8,0
2854,92,132,192,401,1,3,3,6,0
2562,278,124,251,734,0,2,7,8,0
594,110,115,164,253,0,1,4,5,1
2918,213,54,247,539,1,1,7,8,0
400,181,120,210,968,0,0,2,7,0
2638,242,69,80,847,0,0,5,7,1
854,59,98,198,877,1,3,6,0,0
1254,136,73,78,902,1,2,0,0,1
2077,177,156,291,330,1,2,1,8,0
882,112,67,244,147,0,3,8,6,1
1393,224,153,177,872,0,3,7,0,0
763,210,104,269,782,1,3,6,7,1
2520,108,149,94,955,2,2,7,5,1
615,155,187,179,567,0,1,0,1,0
2302,181,143,254,802,1,2,6,3,0
1406,236,118,17,915,2,1,4,8,1
1398,89,102,115,242,0,2,4,5,1
2647,184,181,231,180,2,3,6,6,1
600,210,139,0,787,2,3,6,2,1
2436,255,97,225,471,1,1,6,3,1
1740,87,76,130,450,1,3,3,3,1
858,92,138,250,777,2,1,5,6,0
1630,132,72,149,133,1,0,3,6,1
1646,132,57,91,680,0,0,6,4,1
1725,163,161,183,879,1,2,8,3,1
434,68,72,233,180,0,0,4,2,1
471,148,114,104,230,1,1,0,2,1
2845,260,156,240,950,0,0,5,6,1
347,227,87,65,186,0,1,0,8,1
1836,217,71,11,238,0,0,6,6,0
2830,175,157,179,655,0,1,1,3,1
1109,214,142,126,258,1,0,0,5,1
926,74,122,83,941,1,3,1,4,1
1789,299,154,157,824,1,1,8,1,0
2993,199,88,253,952,2,0,8,8,0
